tripId,UnixTimeMillis,LatitudeDegrees,LongitudeDegrees,AltitudeMeters
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43798245,-122.2467246,73.18
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43778869,-122.2465244,71.92
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43760078,-122.2463311,70.88
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43741801,-122.2461434,69.85
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4372397,-122.2459616,68.87
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43706604,-122.2457841,67.75
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43689812,-122.2456095,66.67
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43673384,-122.2454341,65.47
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43657095,-122.2452557,64.16
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43640989,-122.2450779,62.89
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43625312,-122.2449042,61.67
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43610026,-122.2447348,60.5
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43594984,-122.2445679,59.36
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43580217,-122.2444039,58.42
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566031,-122.244246,57.7
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43553167,-122.2441044,57.28
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43541848,-122.2439791,56.96
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43532056,-122.2438728,56.8
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43524495,-122.2437765,56.5
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43519775,-122.2436832,56.23
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43518173,-122.2435851,56.12
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43520265,-122.2434892,56.02
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43528073,-122.2434213,55.8
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43535885,-122.2433534,55.58
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43534819,-122.2431919,54.39
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43540612,-122.2430747,54.66
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43546187,-122.2429569,54.84
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43551299,-122.2428476,54.45
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43556153,-122.2427437,54.08
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43560363,-122.2426535,53.81
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43563498,-122.2425867,53.57
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43565559,-122.2425434,53.36
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566644,-122.2425211,53.29
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4356701,-122.2425139,53.32
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567045,-122.2425131,53.28
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567059,-122.242513,53.27
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567058,-122.242513,53.29
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567049,-122.2425132,53.27
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567051,-122.2425131,53.28
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567043,-122.2425132,53.22
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567056,-122.2425131,53.26
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567052,-122.2425131,53.24
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567056,-122.242513,53.24
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567053,-122.2425129,53.24
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567046,-122.242513,53.24
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567054,-122.242513,53.23
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567057,-122.242513,53.27
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567064,-122.2425128,53.26
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4356707,-122.2425129,53.27
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567059,-122.242513,53.26
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567074,-122.2425129,53.27
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567081,-122.2425129,53.26
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567074,-122.242513,53.25
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4356707,-122.2425132,53.22
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567085,-122.2425132,53.21
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4356696,-122.2425137,53.13
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566975,-122.2425137,53.15
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566988,-122.2425136,53.15
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566992,-122.2425136,53.17
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566967,-122.2425136,53.22
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566978,-122.2425135,53.26
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566958,-122.2425141,53.09
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566956,-122.2425142,53.13
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566954,-122.2425142,53.12
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566947,-122.2425142,53.1
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566947,-122.2425142,53.08
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566964,-122.2425139,53.09
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566962,-122.2425142,53.07
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566978,-122.2425139,53.14
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566978,-122.2425138,53.13
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566968,-122.2425144,53.06
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566983,-122.2425142,53.09
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566945,-122.2425149,52.89
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566935,-122.2425152,52.81
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566941,-122.2425152,52.8
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43566934,-122.2425153,52.78
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43567032,-122.2425143,52.78
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43568035,-122.2425023,52.87
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43570769,-122.2424852,52.76
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43575448,-122.2424773,52.58
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43581426,-122.2424939,52.33
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43587577,-122.2425415,52.14
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4359288,-122.2426224,52.31
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4359745,-122.2427311,52.64
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43602199,-122.2428588,53.06
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43607983,-122.2430138,53.62
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43614978,-122.2431902,54.89
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43622721,-122.2433807,55.95
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43631514,-122.243588,57.21
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43641345,-122.2438031,58.31
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43652581,-122.2440197,59.61
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43665256,-122.2442327,61.01
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43679133,-122.2444403,62.52
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43693672,-122.244645,64.14
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4370864,-122.2448503,65.47
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43723706,-122.2450559,66.63
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43738694,-122.2452587,67.66
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43753826,-122.2454603,68.64
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43769048,-122.2456586,69.68
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4378426,-122.2458543,70.64
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43799446,-122.2460503,71.68
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43814652,-122.246245,72.68
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43829705,-122.2464407,73.68
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4384438,-122.2466371,74.72
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43858933,-122.2468327,75.68
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43873646,-122.247035,76.72
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.438887,-122.2472441,77.67
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43904619,-122.2474541,78.67
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4392139,-122.2476653,79.72
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43938607,-122.2478824,80.84
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43956128,-122.2481067,81.93
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.43973999,-122.2483372,83.04
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4399217,-122.248572,84.19
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44010358,-122.2488064,85.39
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44028656,-122.2490431,86.62
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44047171,-122.2492832,87.77
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44065846,-122.2495279,88.95
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44084697,-122.2497752,90.16
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44103742,-122.2500231,91.35
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44122885,-122.2502708,92.61
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44142051,-122.2505191,93.91
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44161088,-122.2507644,95.25
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44180005,-122.2510112,96.59
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44198791,-122.2512604,97.89
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44217358,-122.2515139,99.17
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44235435,-122.2517739,100.43
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44252643,-122.2520387,101.67
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44269094,-122.2523113,102.88
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44284789,-122.2525927,104.11
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44299867,-122.252881,105.35
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44314242,-122.2531763,106.57
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44327845,-122.2534781,107.75
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44340545,-122.2537824,108.96
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44352466,-122.2540918,110.21
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44363495,-122.2544077,111.48
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44373756,-122.2547286,112.72
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44383217,-122.2550541,113.88
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44391886,-122.2553839,115.1
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44399767,-122.2557177,116.3
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44406695,-122.2560528,117.51
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44412651,-122.2563852,118.64
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44417688,-122.2567162,119.72
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44421914,-122.2570454,120.7
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44425217,-122.2573731,121.59
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44427559,-122.257699,122.46
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44429034,-122.2580224,123.2
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44429669,-122.2583425,123.96
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44429602,-122.258657,124.6
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44428792,-122.2589659,125.06
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44427208,-122.2592696,125.43
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44425139,-122.2595703,125.74
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4442285,-122.2598703,126.01
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44420439,-122.2601751,126.22
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44417985,-122.2604869,126.37
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44415542,-122.2607993,126.5
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44412957,-122.26111,126.65
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44410443,-122.2614202,126.88
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44408141,-122.2617305,127.05
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44405806,-122.26204,127.21
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44403414,-122.2623487,127.36
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44400956,-122.2626561,127.51
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44398474,-122.2629626,127.59
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44395983,-122.2632679,127.73
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44393582,-122.2635719,127.85
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44391388,-122.2638731,127.97
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44389653,-122.2641728,128.01
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4438844,-122.2644725,128.01
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4438788,-122.2647755,128.01
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4438805,-122.2650846,127.91
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44388988,-122.265394,127.74
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4439055,-122.2657034,127.58
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44392685,-122.2660147,127.35
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44395499,-122.2663283,127.03
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4439923,-122.2666451,126.72
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44403644,-122.2669648,126.34
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44408755,-122.2672846,125.95
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44414623,-122.2676034,125.55
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.444213,-122.2679216,125.2
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44428788,-122.2682392,124.67
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44437013,-122.2685558,124.27
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.444461,-122.26887,123.8
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44455883,-122.2691801,123.29
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44466316,-122.2694867,122.84
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44477485,-122.2697897,122.41
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44489313,-122.2700891,122.08
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44501808,-122.2703851,121.62
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44515046,-122.2706774,121.29
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44529151,-122.2709637,120.97
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44543965,-122.2712446,120.81
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4455924,-122.2715213,120.79
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44575059,-122.2717919,120.81
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44591535,-122.2720553,120.91
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44608521,-122.2723119,121.14
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44625868,-122.2725606,121.46
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44643283,-122.2728051,121.82
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44660428,-122.2730496,122.21
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44677466,-122.2732941,122.69
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44694549,-122.2735403,123.25
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44711697,-122.2737882,123.78
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44728957,-122.2740374,124.46
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4474635,-122.2742868,125.25
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44763747,-122.2745381,126.09
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4478135,-122.27479,126.87
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44799052,-122.2750434,127.76
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44816944,-122.2752977,128.69
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44835051,-122.2755528,129.66
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44853425,-122.275808,130.24
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44871631,-122.2760652,131.06
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44889734,-122.2763258,131.91
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44907727,-122.2765893,132.92
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44925802,-122.2768551,133.71
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44943895,-122.2771236,134.47
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44961737,-122.2773911,135.2
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44979457,-122.2776586,135.74
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.44997241,-122.2779283,136.31
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45015106,-122.2782002,136.8
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45033,-122.278472,137.38
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45050875,-122.2787428,137.81
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45068839,-122.2790144,138.15
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45086799,-122.2792861,138.34
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4510464,-122.2795553,138.44
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45122319,-122.279824,138.46
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45139828,-122.2800924,138.54
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4515733,-122.2803598,138.52
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45174809,-122.2806268,138.4
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45192293,-122.2808936,138.27
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45209806,-122.2811602,138.1
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45227397,-122.2814264,137.8
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45244935,-122.2816943,137.5
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45262466,-122.2819638,137.33
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45280139,-122.2822319,136.76
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45297663,-122.2825029,136.64
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.453154,-122.282775,136.11
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45333307,-122.283049,135.43
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45351403,-122.2833245,134.79
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45369729,-122.2836006,134.11
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45388225,-122.2838784,133.4
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45406776,-122.2841588,132.7
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45425228,-122.2844397,132.02
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45443601,-122.2847192,131.38
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45462058,-122.2849975,130.63
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45480345,-122.2852764,129.91
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45498532,-122.2855552,129.21
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45516698,-122.2858334,128.51
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4553495,-122.2861124,127.83
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45553217,-122.2863916,127.08
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45571398,-122.2866714,126.29
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45589774,-122.2869488,125.56
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45608579,-122.2872217,124.86
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45628133,-122.2874875,124.34
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45648557,-122.2877451,123.98
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45669823,-122.2879932,123.79
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45691832,-122.2882324,123.7
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45714551,-122.288461,123.8
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45737794,-122.2886817,124.06
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.457616,-122.2888914,124.49
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45785924,-122.289089,125.01
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45810805,-122.2892731,125.62
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45836037,-122.2894474,126.26
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45861687,-122.289609,126.92
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.4588769,-122.2897584,127.56
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45914018,-122.2898949,128.26
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45940579,-122.2900187,128.84
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45967067,-122.2901308,129.45
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.45993402,-122.2902335,129.95
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.46019777,-122.2903241,130.43
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.46046224,-122.2904009,131.12
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.46072886,-122.2904644,131.71
2021-07-19-20-49-us-ca-mtv-a/pixel4,1.62673E+12,37.46099668,-122.2905153,132.27
